Area,City,BHK,Sqft,Base Price (INR)
Peelamedu,Coimbatore,3,1962,9381859
Bandra,Mumbai,2,1750,21574414
Gachibowli,Hyderabad,4,1625,12550777
Andheri East,Mumbai,2,849,9283382
Andheri East,Mumbai,4,1501,16393022
Gandhipuram,Coimbatore,4,1088,5185737
Koregaon Park,Pune,4,1490,10046497
T Nagar,Chennai,4,2452,19814767
Kukatpally,Hyderabad,2,976,7015714
Garia,Kolkata,3,2499,17264720
HSR Layout,Bengaluru,3,1968,18391692
Dadar,Mumbai,2,870,11306369
Baner,Pune,4,1139,7685970
Bandra,Mumbai,2,958,11705601
RS Puram,Coimbatore,3,1160,5826317
Park Street,Kolkata,2,2369,15387525
Indiranagar,Bengaluru,3,1078,9640978
Whitefield,Bengaluru,3,1165,9212987
Hinjewadi,Pune,4,1857,12001209
Rohini,Delhi,3,1615,14847225
Gandhipuram,Coimbatore,4,1023,5139236
South Delhi,Delhi,2,1025,10337124
Gandhipuram,Coimbatore,4,1602,7479257
Gandhipuram,Coimbatore,2,1415,7177069
Madhapur,Hyderabad,4,2069,14673789
OMR,Chennai,3,1977,14936957
Garia,Kolkata,3,2206,14396034
Saibaba Colony,Coimbatore,4,1730,8639305
Park Street,Kolkata,3,1741,11167258
Powai,Mumbai,4,1958,25761098
Tambaram,Chennai,2,2486,16121710
Lajpat Nagar,Delhi,4,840,11903640
Singanallur,Coimbatore,4,1399,9706262
Saibaba Colony,Coimbatore,3,997,6184391
Kothrud,Pune,2,1001,9519510
Singanallur,Coimbatore,2,2360,14794840
Madhapur,Hyderabad,3,1932,17210256
Powai,Mumbai,3,1871,32837921
RS Puram,Coimbatore,4,1664,8889088
Saibaba Colony,Coimbatore,3,1648,9395248
Salt Lake,Kolkata,3,1304,8894584
Baner,Pune,2,2089,13181590
Dadar,Mumbai,4,1635,27176970
Indiranagar,Bengaluru,3,988,11359036
RS Puram,Coimbatore,2,974,5610240
Juhu,Mumbai,3,1074,18136638
Kukatpally,Hyderabad,2,1857,14367609
RS Puram,Coimbatore,3,2007,12559806
Jayanagar,Bengaluru,4,1333,10825293
Karol Bagh,Delhi,2,2077,23075470
Park Street,Kolkata,4,1455,10937235
Hitech City,Hyderabad,3,1952,12867584
Gandhipuram,Coimbatore,2,2016,12158496
HSR Layout,Bengaluru,4,1019,8835749
T Nagar,Chennai,4,1017,7173918
Worli,Mumbai,2,926,13380700
Peelamedu,Coimbatore,4,928,5510464
HSR Layout,Bengaluru,3,2016,15128064
Hitech City,Hyderabad,3,1021,8488594
Banjara Hills,Hyderabad,3,2105,16821055
Andheri West,Mumbai,4,871,13533598
Lajpat Nagar,Delhi,3,1987,18500957
New Town,Kolkata,2,1437,12503337
Banjara Hills,Hyderabad,2,2472,12953280
Anna Nagar,Chennai,3,2261,21538286
Indiranagar,Bengaluru,4,1861,18453676
Koramangala,Bengaluru,2,1366,12009872
Singanallur,Coimbatore,4,2479,11752939
Rohini,Delhi,3,1293,11872326
RS Puram,Coimbatore,2,1797,11085693
Malleshwaram,Bengaluru,4,1051,8290288
Dadar,Mumbai,4,1412,17563868
Anna Nagar,Chennai,4,1014,6885060
Wakad,Pune,3,1045,7488470
Race Course,Coimbatore,2,1347,8142615
Whitefield,Bengaluru,3,2217,18256995
Lajpat Nagar,Delhi,2,1883,25589970
Kothrud,Pune,4,1796,13769932
Dwarka,Delhi,3,1772,24668012
Koregaon Park,Pune,2,1855,11923940
